"cid","ROUTE_NUMB","AADT","StreetImageryDate","MedianType","SecondaryAttribute","MedianWidth","RoadsideBarrier","MedianNotes","Latitude","Longitude"
3365,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0922639749026,-121.272834777303
3716,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0695264740676,-121.249591539118
1209,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0691121833806,-121.246940088614
3427,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0682076722463,-121.241421395281
528,299,1200,2023-11-01,"no median",NA,NA,"cable",NA,41.0632226599978,-121.222368653391
3646,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0600145066642,-121.216889097654
597,299,1200,2023-11-01,"no median",NA,NA,NA,NA,41.0606168419937,-121.211382409371
1216,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0731367412677,-121.203310515568
3805,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0807954037849,-121.197599114607
3558,299,1400,2024-08-01,"no median",NA,NA,NA,NA,41.0906751246573,-121.189210695417
1725,299,1400,2024-08-01,"no median",NA,NA,"thrie beam",NA,41.0997354929987,-121.177084147016
707,299,1400,2023-11-01,"no median",NA,NA,"cable",NA,41.1028171881628,-121.172972118369
1091,299,1400,2024-08-01,"no median",NA,NA,"short fence",NA,41.1275539583485,-121.137671917725
1028,299,1400,2024-08-01,"no median",NA,NA,"short fence",NA,41.1311309056668,-121.132949062349
1297,299,915,2024-08-01,"no median",NA,NA,"short fence",NA,41.144994516184,-121.113418179705
3231,299,915,2024-08-01,"no median",NA,NA,NA,NA,41.1466646237734,-121.073881657812
1420,299,915,2024-08-01,"no median",NA,NA,NA,NA,41.146671961342,-121.069380097713
2924,299,915,2024-08-01,"no median",NA,NA,NA,NA,41.1466532023834,-121.057700494382
1607,299,915,2024-08-01,"no median",NA,NA,"cable",NA,41.1708028699566,-120.982927387189
3516,299,915,2024-08-01,"no median",NA,NA,"cable","both sides",41.1736264839751,-120.976098331273
1287,299,915,2024-08-01,"no median",NA,NA,"short fence",NA,41.1759916451983,-120.970408496955
1768,299,1090,2024-08-01,"no median",NA,NA,"cable",NA,41.1800748163997,-120.960514824899
3049,299,1090,2024-08-01,"no median",NA,NA,"cable","one side",41.1847179783521,-120.94938089781
2929,299,1090,2022-08-01,"no median",NA,NA,"cable","both sides",41.1940510382249,-120.944230528116
672,299,1090,2023-11-01,"no median",NA,NA,"thrie beam",NA,41.2002249326346,-120.94178317965
4000,299,1090,2024-08-01,"no median",NA,NA,"cable, short fence","both sides",41.2090369621861,-120.935418416727
1234,299,1090,2023-11-01,"no median",NA,NA,"cable",NA,41.2101860007834,-120.934586653551
3153,299,1090,2024-08-01,"no median",NA,NA,"cable","both sides",41.2334180873749,-120.917680899154
3787,299,1090,2024-08-01,"no median",NA,NA,"cable, short fence","both sides",41.2425767426226,-120.911055508205
1926,299,1090,2024-08-01,"no median",NA,NA,"short fence",NA,41.243089507275,-120.910666905753
3715,299,1090,2024-08-01,"no median",NA,NA,"cable, short fence","both sides",41.2556528006363,-120.901495957672
924,299,1090,2023-11-01,"no median","intersection",NA,"cable","t-junction, no break in median",41.2685020559252,-120.894633967683
1735,299,1090,2024-08-01,"no median",NA,NA,"cable",NA,41.2690870388358,-120.894710437037
3823,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.2718802161991,-120.895048826742
542,299,1090,2023-12-01,"no median",NA,NA,"cable",NA,41.2728923501019,-120.895170903414
3963,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.2729581678852,-120.895178840831
849,299,1090,2023-11-01,"no median",NA,NA,"cable",NA,41.2809152308533,-120.893781601939
1899,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.2908606454025,-120.890190588325
1278,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3050094453297,-120.894986201552
1369,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3097827967387,-120.897422340868
1729,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3102935514063,-120.89768073228
1680,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3108544522712,-120.89797163868
990,299,1090,2023-11-01,"no median",NA,NA,NA,NA,41.3119904201218,-120.898557341048
1597,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.319058747863,-120.902156862249
1119,299,1090,2023-11-01,"no median",NA,NA,NA,NA,41.3253909049664,-120.905382793381
2845,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.326642184789,-120.9060318368
3899,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3445764110726,-120.912177989822
919,299,1090,2023-11-01,"no median",NA,NA,"cable",NA,41.3457623713364,-120.91978343136
3398,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3461619419201,-120.922875766403
3439,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3461785658882,-120.923019406121
3203,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3527879273211,-120.93368457868
1850,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.3613866727568,-120.949807824871
3227,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.4075767190903,-120.92656926496
1191,299,1090,2023-11-01,"no median",NA,NA,NA,NA,41.4078826369742,-120.92617135992
3289,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.4103202565746,-120.923005606024
3754,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.4139694257485,-120.916561686573
3025,299,1090,2024-08-01,"no median",NA,NA,NA,NA,41.4249980278368,-120.897720467925
1460,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0940403472842,-121.277439703679
3447,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.093809946372,-121.27668838576
3795,299,1200,2024-08-01,"no median",NA,NA,NA,NA,41.0931615783442,-121.275036410302
3202,89,2975,2024-07-01,"no median",NA,NA,NA,NA,41.2670910529098,-122.236690706611
1835,89,2975,2024-08-01,"no median",NA,NA,NA,NA,41.2751957998464,-122.258505327659
910,89,2975,2024-08-01,"no median",NA,NA,NA,NA,41.2845605788077,-122.271340174909
3432,89,2975,2024-08-01,"no median",NA,NA,NA,NA,41.2871690453152,-122.274793441164
1529,89,3175,2024-08-01,"no median",NA,NA,"thrie beam",NA,41.2856053922751,-122.300917501042
1588,89,2975,2024-07-01,"no median","pull-out",NA,"thrie beam",NA,41.2697275566815,-122.211250614424
1324,89,2975,2024-07-01,"no median",NA,NA,NA,NA,41.2687674197807,-122.213828393366
1909,5,21000,2024-07-01,"gravel",NA,"10-20 meters","thrie beam, concrete",NA,41.2943532282189,-122.311333055976
946,5,21500,2024-08-01,"gravel",NA,"10-20 meters",NA,NA,41.3147795001739,-122.322548917598
3006,5,17175,2018-11-01,"gravel",NA,"<10 meters",NA,NA,41.33298303384,-122.332837990081
1950,5,10550,2018-04-01,"gravel",NA,"10-20 meters",NA,NA,41.3383369309047,-122.33829936962
1634,5,11425,2024-08-01,"temp concrete","overpass",NA,NA,"construction area",41.3449570743096,-122.343334080204
1498,5,21500,2024-08-01,"gravel",NA,"10-20 meters",NA,NA,41.3143324157085,-122.322649980712
1710,5,21500,2024-08-01,"gravel",NA,"10-20 meters",NA,NA,41.3144066322603,-122.322689624626
742,5,21500,2022-11-01,"vegetative","grass","10-20 meters",NA,NA,41.3170570197657,-122.324128671201
3534,5,21500,2024-08-01,"vegetative","grass","10-20 meters",NA,NA,41.3174779276643,-122.324363091184
553,5,10550,2022-11-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3417474910539,-122.342146204384
3997,5,11425,2024-08-01,"temp concrete",NA,NA,NA,NA,41.3435181221637,-122.343939758313
453,5,11700,2022-11-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3628574267289,-122.366179565335
3515,5,11700,2024-08-01,"temp concrete",NA,NA,NA,NA,41.3630805728102,-122.366290021867
3356,5,11700,2024-08-01,"temp concrete",NA,NA,NA,NA,41.3633635948541,-122.366446100107
1785,5,23200,2024-08-01,"gravel, vegetative","sparse shrubs/trees","20-30 meters",NA,NA,41.3693736705585,-122.371603730927
1945,5,23200,2024-08-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3864071529678,-122.375896079041
855,5,23200,2024-08-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3870302005834,-122.37590068267
485,5,23200,2022-11-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3913266648937,-122.376120137934
1274,5,22100,2024-08-01,"gravel",NA,"10-20 meters","tall fence",NA,41.4085441180167,-122.380086499792
3091,5,16400,2024-08-01,"vegetative, gravel","grass","20-30 meters",NA,NA,41.4207984223094,-122.386789877251
3722,5,17300,2024-08-01,"concrete",NA,NA,NA,NA,41.4304821683174,-122.410095949269
912,5,17300,2024-08-01,"concrete",NA,NA,"thrie beam",NA,41.4313149162504,-122.428675867197
1869,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable",NA,41.4483977759367,-122.438874404031
3189,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable","one side",41.449357520733,-122.440163158603
519,5,16500,2022-11-01,"vegetative","grass","20-30 meters",NA,NA,41.4496857552934,-122.440628494809
3548,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable","one side",41.4498368422965,-122.440834685972
3092,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable","one side",41.4517631109788,-122.442872383354
1054,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable",NA,41.4526266337122,-122.443435331975
1497,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable",NA,41.4544792793953,-122.444209847007
3420,5,16500,2024-08-01,"vegetative","grass, break in median","10-20 meters","cable","both sides",41.4600362451766,-122.446171458146
1444,5,16500,2024-08-01,"vegetative","grass","10-20 meters","short fence",NA,41.4694080937086,-122.450492753638
3198,5,16700,2024-08-01,"vegetative","break in median","10-20 meters","thrie beam","both sides",41.49876773894,-122.465545318262
1156,5,16700,2024-08-01,"vegetative","grass","30-40 meters","cable",NA,41.5067885233717,-122.472301717051
3567,5,16700,2024-08-01,"vegetative","grass","20-30 meters","cable","one side",41.5102425171785,-122.473037829232
3614,5,16700,2024-08-01,"vegetative","grass","30-40 meters","cable, short fence","one side",41.5711732981093,-122.496864282261
1752,5,16700,2024-08-01,"vegetative","sparse shrubs/trees","30-40 meters","cable",NA,41.5752102261711,-122.498823529982
1393,5,16700,2024-08-01,"vegetative","sparse shrubs/trees","20-30 meters","cable",NA,41.5995923253256,-122.506706244198
2998,5,16700,2024-08-01,"vegetative, gravel",NA,"20-30 meters","cable","one side",41.6064702117309,-122.509941220711
3721,5,16700,2024-08-01,"vegetative","grass","20-30 meters","cable, short fence","one side",41.6083671481254,-122.510841953793
1396,5,16700,2024-08-01,"vegetative","dense shrubs/trees","20-30 meters","cable",NA,41.6112557021889,-122.512196668242
1088,5,16700,2024-08-01,"vegetative","sparse shrubs/trees","20-30 meters","cable",NA,41.6150751049322,-122.513974178266
1687,5,16700,2024-08-01,"vegetative","dense shrubs/trees","20-30 meters","cable",NA,41.6153115609798,-122.514085731072
2824,5,16700,2024-08-01,"vegetative","grass","10-20 meters","cable","one side",41.62125791612,-122.517084410717
2888,5,16700,2024-08-01,"vegetative, gravel","grass","10-20 meters",NA,NA,41.6457195126454,-122.535165922569
463,5,16700,2022-11-01,"vegetative","grass","10-20 meters",NA,NA,41.6469136864175,-122.536712996607
3821,5,18100,2024-08-01,"vegetative","grass","20-30 meters","thrie beam","both sides; right before overpass",41.6521226073725,-122.549562254594
793,5,18100,2022-11-01,"vegetative","grass","20-30 meters","cable",NA,41.654211985195,-122.554965371555
3234,5,18100,2024-08-01,"vegetative","grass","20-30 meters","cable","one side",41.6576527958399,-122.563954636797
1511,5,18100,2024-08-01,"vegetative","grass","20-30 meters","tall fence",NA,41.663729452852,-122.603515327071
3291,5,18500,2024-08-01,"vegetative","grass","10-20 meters","cable","one side",41.6764097318237,-122.624507072943
3636,5,18500,2024-08-01,"vegetative","grass","10-20 meters",NA,NA,41.7000759481465,-122.641831046266
1388,5,16800,2024-08-01,"gravel",NA,"10-20 meters","tall fence",NA,41.7365360413053,-122.630625721999
1161,5,16800,2022-11-01,"thrie beam, gravel","overpass","20-30 meters",NA,NA,41.7395381581595,-122.628223538386
1342,5,11700,2024-08-01,"gravel, vegetative","dense shrubs/trees",">50 meters","concrete",NA,41.3496863049791,-122.349058929626
3107,5,11700,2018-04-01,"vegetative","dense shrubs/trees",">50 meters",NA,NA,41.3520576409474,-122.351554741658
1895,5,23200,2024-08-01,"gravel, thrie beam",NA,"20-30 meters","thrie beam",NA,41.3681452820792,-122.369977589394
893,5,23200,2024-08-01,"vegetative","pull-out, dense shrubs/trees",">50 meters",NA,NA,41.3906585972165,-122.374894350294
474,5,23200,2024-07-01,"vegetative","sparse shrubs/trees","40-50 meters",NA,NA,41.3946989552926,-122.377357775941
1032,5,23200,2024-08-01,"vegetative","On/off ramp, sparse shrubs/trees","40-50 meters",NA,NA,41.3949645196969,-122.377702212687
1219,5,22100,2024-08-01,"vegetative","grass","10-20 meters","short fence",NA,41.4116839678409,-122.379906130863
1412,5,22100,2024-08-01,"vegetative","grass","10-20 meters",NA,NA,41.4125192473654,-122.380218835031
3719,0,0,2012-04-01,"no median",NA,NA,NA,NA,41.3821862613869,-123.492512100253
3674,0,0,2012-04-01,"no median",NA,NA,NA,NA,41.3836028186153,-123.493401903875
2867,0,0,2012-07-01,"no median",NA,NA,NA,NA,41.403925574106,-123.500645989721
1794,0,0,2012-07-01,"no median",NA,NA,NA,NA,41.4070443150432,-123.500962217432
747,0,0,2012-07-01,"no median","pull-out",NA,NA,NA,41.410508767066,-123.499052725603
1700,0,0,2012-07-01,"no median","pull-out",NA,NA,NA,41.4297824750812,-123.502149293755
3645,0,0,2012-07-01,"no median","overpass",NA,NA,NA,41.4491113151352,-123.494762933363
470,5,16400,2024-07-01,"vegetative","grass","20-30 meters",NA,NA,41.4218600396092,-122.389256863314
2818,97,6000,2018-11-01,"no median",NA,NA,NA,NA,41.4199729094223,-122.383214209668
1217,97,6000,2024-08-01,"no median",NA,NA,"other fence",NA,41.4290074051677,-122.38932316763
1482,97,6000,2024-08-01,"no median",NA,NA,"other fence",NA,41.4291221757479,-122.389316484768
2915,97,6000,2024-08-01,"no median",NA,NA,NA,NA,41.4293104263352,-122.389297947942
986,97,6000,2024-08-01,"no median","intersection",NA,"tall fence","4-way junction, no break in median",41.4308123076419,-122.388937842308
3940,265,190,2024-08-01,"no median",NA,NA,NA,NA,41.4234759918236,-122.39182842704
539,265,190,2021-04-01,"no median","pull-out",NA,NA,NA,41.4240004800382,-122.394180935702
1179,5,17300,2024-08-01,"concrete",NA,NA,NA,NA,41.4287308870209,-122.400974641966
3330,5,17300,2024-08-01,"concrete",NA,NA,"thrie beam","both sides",41.4289921409746,-122.420095905901
3856,5,17300,2024-08-01,"concrete",NA,NA,"cable, s, thr","one on each side",41.4335305139221,-122.429673881744
1881,5,17300,2009-01-01,"gravel",NA,"<10 meters","tall fence, cable",NA,41.4381044127884,-122.431388253965
866,5,16500,2018-04-01,"vegetative","sparse shrubs/trees, On/off ramp","10-20 meters",NA,NA,41.4409098614011,-122.434226996379
1474,5,16500,2024-08-01,"vegetative","grass","20-30 meters","cable, short fence",NA,41.4604828386122,-122.445887543975
3686,5,16500,2018-04-01,"vegetative","grass","10-20 meters",NA,NA,41.4662846709009,-122.448219909621
3928,5,16500,2018-04-01,"vegetative","grass","10-20 meters","cable, short fence","one side",41.4683229429495,-122.449393675977
1873,5,16500,2018-04-01,"cable",NA,"20-30 meters","cable",NA,41.4695686730558,-122.450207938346
1972,5,16700,2024-08-01,"gravel",NA,"10-20 meters",NA,NA,41.4754481168372,-122.454200957009
3931,5,16700,2024-08-01,"vegetative","grass","20-30 meters","thrie beam","one side",41.5023045926828,-122.468967649637
468,5,16700,2018-04-01,"vegetative","grass","30-40 meters","cable",NA,41.5067453082494,-122.471752426433
1311,5,16700,2024-08-01,"gravel",NA,"20-30 meters","cable",NA,41.5393444077183,-122.479804566627
640,5,16700,2018-04-01,"vegetative","grass","30-40 meters",NA,NA,41.546040336992,-122.482468675089
670,5,16700,2018-04-01,"vegetative","grass","30-40 meters","cable",NA,41.5649536677776,-122.492905524171
3116,5,16700,2018-04-01,"vegetative","grass","20-30 meters",NA,NA,41.5860809180999,-122.502107777652
3966,5,16700,2024-08-01,"vegetative","grass","20-30 meters",NA,NA,41.5913587406134,-122.50241976506
3337,97,6000,2024-08-01,"no median",NA,NA,NA,NA,41.4361948643016,-122.38713867481
3647,97,6250,2024-08-01,"no median",NA,NA,"cable, short fence","one side",41.4378511942772,-122.38734252144
1490,139,870,2024-08-01,"no median",NA,NA,"cable",NA,41.4401932438232,-120.881430025175
1628,139,870,2024-08-01,"no median",NA,NA,"short fence",NA,41.4491693375949,-120.892184166766
1059,139,870,2012-07-01,"no median",NA,NA,NA,NA,41.4587843727007,-120.904234009292
3502,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.465019143119,-120.924081816623
757,139,870,2012-07-01,"no median",NA,NA,"cable",NA,41.4796827203813,-120.957290598882
3575,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.4856937079983,-120.966089233931
1721,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5004447020614,-120.983185499811
1436,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5096564325983,-121.030897655902
837,139,870,2012-07-01,"no median",NA,NA,NA,NA,41.5118413274154,-121.041876440046
780,139,870,2012-07-01,"no median",NA,NA,"cable",NA,41.513745876571,-121.049402449863
1875,139,870,2024-08-01,"no median",NA,NA,"cable",NA,41.5189934800651,-121.075928908692
3119,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5206489314031,-121.084330778143
3108,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5212436917431,-121.0873246662
3854,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5256505262508,-121.109653256093
3885,139,870,2024-08-01,"no median",NA,NA,NA,NA,41.5259982662071,-121.111446661634
882,139,1075,2007-08-01,"no median",NA,NA,NA,NA,41.5412435438545,-121.154005116043
466,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.5462913719493,-121.157627211127
3073,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.5481440248269,-121.158943500242
1104,139,1075,2012-07-01,"no median",NA,NA,NA,NA,41.5535410470817,-121.163650424128
731,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.561690214232,-121.171466308823
3100,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.5657159898012,-121.175295830738
3321,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.5713555718023,-121.180683134019
3288,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.5718580886799,-121.181159477028
3611,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.576039469446,-121.185123782137
3269,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.5832732841348,-121.191375111772
3950,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.6009044469827,-121.204618075863
1269,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.6009569880746,-121.204657453579
1851,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.6155992478071,-121.215673726861
1515,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.6245364521956,-121.222376801248
1164,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.6305291736825,-121.226908026384
3938,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.681877546012,-121.265591124031
1569,139,1075,2024-08-01,"no median",NA,NA,"cable",NA,41.6820754553181,-121.265740109319
3267,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.6821545228131,-121.265799630948
635,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.6977719246347,-121.277588449747
3161,139,1075,2024-08-01,"no median",NA,NA,"cable","both sides",41.7102854288295,-121.282919073257
1351,139,1075,2024-08-01,"no median",NA,NA,"cable, tall fence",NA,41.710691262292,-121.28333363374
698,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.713970774132,-121.28668491058
715,139,1075,2012-07-01,"no median",NA,NA,"cable",NA,41.7178360647826,-121.290665100414
2827,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.7272355611723,-121.295632058772
3415,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.728956077561,-121.296161415017
3012,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.7455117969319,-121.301213519388
1286,139,1075,2024-08-01,"no median",NA,NA,"cable",NA,41.746241969991,-121.301423236793
977,139,1075,2012-07-01,"no median",NA,NA,NA,NA,41.7544855830433,-121.302297697081
1917,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.7772444175959,-121.303509206185
3286,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.787827776131,-121.304081032014
1255,139,1075,2024-08-01,"no median",NA,NA,NA,NA,41.7959100184327,-121.304515883002
3635,139,1075,2024-08-01,"no median","intersection",NA,NA,NA,41.8223721676415,-121.305932139856
3188,139,1075,2024-08-01,"no median",NA,NA,"cable","both sides",41.8290430723799,-121.306294789673
3192,139,1275,2024-08-01,"no median",NA,NA,NA,NA,41.8685928538771,-121.346811435899
1571,139,1275,2024-08-01,"no median",NA,NA,NA,NA,41.8720750836982,-121.353075960387
2826,139,1275,2024-08-01,"no median",NA,NA,NA,NA,41.8729945217798,-121.354623259256
631,139,1275,2018-05-01,"no median",NA,NA,NA,NA,41.8740432733784,-121.356309114874
1903,139,2000,2024-08-01,"no median",NA,NA,"tall fence",NA,41.8841060386628,-121.372776018099
2811,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.8876993941118,-121.378686666556
1988,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.8882520472942,-121.379591289207
3683,139,2000,2024-08-01,"no median","break in median",NA,NA,NA,41.8934216786676,-121.388035485249
1401,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.8957624682633,-121.39186807655
3484,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.8970473998177,-121.393985113922
2992,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.9157792249313,-121.424781465692
2803,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.9367143395951,-121.451194173772
3585,139,2000,2024-08-01,"no median",NA,NA,NA,NA,41.9374919923616,-121.452057157812
794,139,2000,2018-05-01,"no median",NA,NA,NA,NA,41.9403304002278,-121.455241888302
3109,139,2400,2024-08-01,"no median",NA,NA,NA,NA,41.9454479932303,-121.460934400802
2871,139,2400,2024-08-01,"no median",NA,NA,NA,NA,41.9633906299737,-121.48090678492
1916,139,2400,2024-08-01,"no median",NA,NA,NA,NA,41.963483987696,-121.481009678154
3450,139,2400,2024-08-01,"no median",NA,NA,NA,NA,41.975646767984,-121.494540919028
1167,139,2400,2024-08-01,"no median","intersection",NA,NA,"t-junction, no break in median",41.986129505872,-121.506160569954
402,139,2400,2018-05-01,"no median",NA,NA,"cable",NA,41.9867454434475,-121.506832744835
724,139,2400,2018-05-01,"no median",NA,NA,"cable",NA,41.9878506032228,-121.508051936847
1463,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.4446018167205,-120.868478358689
3199,299,1300,2024-08-01,"no median",NA,NA,"cable","both sides",41.4468101820443,-120.862951630813
1150,299,1300,2023-11-01,"no median",NA,NA,NA,NA,41.453179997359,-120.847066050258
1208,299,1300,2024-08-01,"no median",NA,NA,"cable",NA,41.4542256471959,-120.843665653347
1716,299,1300,2024-08-01,"no median",NA,NA,"cable",NA,41.4541089583618,-120.83170353519
3887,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.4542737950996,-120.799154377772
3245,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.454370194329,-120.798770503056
3833,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.454763211553,-120.797227563201
1675,299,1300,2024-08-01,"no median",NA,NA,"cable",NA,41.4562772831702,-120.791399995014
850,299,1300,2023-11-01,"no median",NA,NA,"cable",NA,41.4575878418055,-120.786374628386
3783,299,1300,2024-08-01,"no median",NA,NA,"thrie beam","both sides",41.4587518532155,-120.781894759036
741,299,1300,2023-11-01,"no median",NA,NA,"cable",NA,41.4631397947658,-120.765005357012
627,299,1300,2023-11-01,"no median",NA,NA,"cable",NA,41.4634059806016,-120.763968300197
1712,299,1300,2024-08-01,"no median",NA,NA,"cable",NA,41.4641238500357,-120.761231831384
3011,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.4776813277311,-120.730053417931
3186,299,1300,2024-08-01,"no median",NA,NA,"cable","both sides",41.4922870758879,-120.696093908607
1130,299,1300,2023-12-01,"no median",NA,NA,"cable",NA,41.4924278719488,-120.695552540118
3733,299,1300,2024-08-01,"no median",NA,NA,"cable, short fence","both sides",41.4929318421309,-120.69351971886
3907,299,1300,2024-08-01,"no median",NA,NA,"cable, short fence","one side",41.4932114242679,-120.69136479395
3865,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.486776606855,-120.653600363666
1760,299,1300,2024-08-01,"no median",NA,NA,"cable",NA,41.4923323450618,-120.618011363733
1640,299,1300,2024-08-01,"no median",NA,NA,NA,NA,41.4945575313051,-120.554257655866
3018,299,3200,2024-08-01,"no median",NA,NA,NA,NA,41.4944929590828,-120.543088565285
412,97,6250,2021-04-01,"no median","intersection",NA,"cable","T-junction, no break in median",41.4658506661754,-122.354155991106
3712,97,6250,2018-11-01,"no median","intersection",NA,NA,NA,41.4728651937737,-122.351558006197
3665,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.4817082975999,-122.343517580572
1536,97,4450,2018-05-01,"no median","pull-out",NA,NA,NA,41.5207635410047,-122.304095846346
1259,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5229053825774,-122.29037638816
3909,97,4450,2024-08-01,"no median",NA,NA,"thrie beam","both sides",41.5336181769374,-122.262923449557
3874,97,4450,2024-08-01,"no median",NA,NA,NA,NA,41.5336939753967,-122.249572915757
1935,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5383340778554,-122.233172645101
923,97,4450,2024-08-01,"no median",NA,NA,NA,NA,41.5431678951823,-122.228751344099
3730,97,4450,2024-08-01,"no median",NA,NA,NA,NA,41.547439182972,-122.224922985008
679,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5502064994304,-122.221518122963
1447,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5554152144406,-122.213657907087
668,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5558717831563,-122.213014225426
1121,97,4450,2024-08-01,"no median",NA,NA,NA,NA,41.5560974887082,-122.212715136994
3130,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5564993201875,-122.212166906677
1676,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5632168799551,-122.205045191582
1836,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5718504237581,-122.196455217234
1802,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5871911158774,-122.19484985004
600,97,4450,2018-11-01,"no median",NA,NA,"cable",NA,41.5936061832788,-122.197143087084
3869,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.5984886764114,-122.198869432878
1020,97,4450,2018-11-01,"no median",NA,NA,"cable",NA,41.6026676892625,-122.200390869043
2822,97,4450,2018-11-01,"no median",NA,NA,NA,NA,41.6119325265649,-122.200927998129
3714,97,4450,2024-08-01,"no median",NA,NA,NA,NA,41.6206117856055,-122.200229492897
1272,0,0,2012-07-01,"no median","pull-out",NA,NA,NA,41.4659744011977,-123.495952067334
3841,0,0,2012-07-01,"no median",NA,NA,NA,NA,41.467291181343,-123.496012633976
3098,0,0,2012-07-01,"no median",NA,NA,NA,NA,41.4704304969699,-123.499975624276
